Ganancias horarias promedio (Mensual),Ganancias promedio por hora (Interanual),Promedio de horas semanales,Personas ocupadas,Índice De Costo De Empleo,Employment Cost - Benefits,Employment Cost - Wages,Tasa De Empleo,Trabajadores a tiempo completo,Nóminas gubernamentales,Despidos laborales y despidos,Jolts Vacantes de Empleo,Renuncias laborales informe JOLTs,Tasa de abandonos del trabajo,Ofertas de empleo,Tasa de participación,Salarios,Tasa de desempleo de largo plazo,Nóminas manufactureras,Nóminas no agrícolas,Nóminas privadas no agrícolas,Productividad No Agrícola,Empleo de Tiempo Parcial,Productividad,Tasa de desempleo U-6,Personas desempleadas,Tasa de desempleo,Costes laborales unitarios,Salarios,Salarios en la industria,Tasa de desempleo juvenil, Fecha y hora
0.20,3.80,34.30,163944.00,0.90,1.20,0.80,60.00,135440.00,10.00,1558.00,7192.00,3332.00,2.10,7010.00,62.60,120.64,0.98,-1.00,177.00,167.00,-0.80,28523.00,115.49,7.80,7165.00,4.20,5.70,31.06,28.80,9.60,2025-05-28 12:28:16
0.20,3.80,34.30,163944.00,0.90,1.20,0.80,60.00,135440.00,10.00,1558.00,7192.00,3332.00,2.10,7010.00,62.60,120.64,0.98,-1.00,177.00,167.00,-0.80,28523.00,115.49,7.80,7165.00,4.20,5.70,31.06,28.80,9.60,2025-05-29 12:27:37
0.20,3.80,34.30,163944.00,0.90,1.20,0.80,60.00,135440.00,10.00,1558.00,7192.00,3332.00,2.10,7010.00,62.60,120.64,0.98,-1.00,177.00,167.00,-0.80,28523.00,115.49,7.80,7165.00,4.20,5.70,31.06,28.80,9.60,2025-05-30 12:27:15
0.20,3.80,34.30,163944.00,0.90,1.20,0.80,60.00,135440.00,10.00,1558.00,7192.00,3332.00,2.10,7010.00,62.60,120.64,0.98,-1.00,177.00,167.00,-0.80,28523.00,115.49,7.80,7165.00,4.20,5.70,31.06,28.80,9.60,2025-05-31 12:24:41
0.20,3.80,34.30,163944.00,0.90,1.20,0.80,60.00,135440.00,10.00,1558.00,7192.00,3332.00,2.10,7010.00,62.60,120.64,0.98,-1.00,177.00,167.00,-0.80,28523.00,115.49,7.80,7165.00,4.20,5.70,31.06,28.80,9.60,2025-06-01 12:25:14
0.20,3.80,34.30,163944.00,0.90,1.20,0.80,60.00,135440.00,10.00,1558.00,7192.00,3332.00,2.10,7010.00,62.60,120.64,0.98,-1.00,177.00,167.00,-0.80,28523.00,115.49,7.80,7165.00,4.20,5.70,31.06,28.80,9.60,2025-06-02 12:28:21
0.20,3.80,34.30,163944.00,0.90,1.20,0.80,60.00,135440.00,10.00,1558.00,7192.00,3332.00,2.10,7010.00,62.60,122.24,0.98,-1.00,177.00,167.00,-0.80,28523.00,115.49,7.80,7165.00,4.20,5.70,31.06,28.80,9.60,2025-06-03 12:28:20
0.20,3.80,34.30,163944.00,0.90,1.20,0.80,60.00,135440.00,10.00,1786.00,7391.00,3194.00,2.00,7964.00,62.60,122.24,0.98,-1.00,177.00,167.00,-0.80,28523.00,115.49,7.80,7165.00,4.20,5.70,31.06,28.80,9.60,2025-06-04 12:28:18
0.20,3.80,34.30,163944.00,0.90,1.20,0.80,60.00,135440.00,10.00,1786.00,7391.00,3194.00,2.00,7964.00,62.60,122.24,0.98,-1.00,177.00,167.00,-0.80,28523.00,115.49,7.80,7165.00,4.20,5.70,31.06,28.80,9.60,2025-06-05 12:28:13
0.20,3.80,34.30,163944.00,0.90,1.20,0.80,60.00,135440.00,10.00,1786.00,7391.00,3194.00,2.00,7964.00,62.60,122.24,0.98,-1.00,177.00,167.00,-1.50,28523.00,115.49,7.80,7165.00,4.20,6.60,31.06,28.80,9.60,2025-06-06 12:27:11
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,135440.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28523.00,115.49,7.80,7237.00,4.20,6.60,31.06,28.80,9.70,2025-06-07 12:24:37
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,135440.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28523.00,115.49,7.80,7237.00,4.20,6.60,31.06,28.80,9.70,2025-06-08 12:24:37
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-09 12:28:05
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-10 12:28:32
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-11 12:28:30
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-12 12:27:54
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-13 12:27:59
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-14 12:24:44
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-15 12:25:09
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-16 12:28:54
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-17 12:29:00
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-18 12:28:48
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-19 12:28:20
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-20 12:28:18
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-21 12:24:40
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-22 12:24:53
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-23 12:29:29
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-24 12:28:43
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-25 12:28:47
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-26 12:28:33
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-27 12:27:49
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-28 12:25:26
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-29 12:25:50
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-06-30 12:28:33
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1786.00,7391.00,3194.00,2.00,7964.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-07-01 12:28:57
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1601.00,7769.00,3293.00,2.10,7604.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-07-02 12:28:11
0.40,3.90,34.30,163273.00,0.90,1.20,0.80,59.70,134840.00,-1.00,1601.00,7769.00,3293.00,2.10,7604.00,62.40,122.24,0.85,-8.00,139.00,140.00,-1.50,28557.00,115.49,7.80,7237.00,4.20,6.60,31.18,28.92,9.70,2025-07-03 12:28:43
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-04 12:28:07
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-05 12:25:20
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-06 12:25:34
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-07 12:28:35
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-08 12:29:26
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-09 12:28:52
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-10 12:29:11
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-11 12:28:16
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-12 12:25:46
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-13 12:26:32
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-14 12:29:55
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-15 12:30:06
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-16 12:30:08
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-17 12:29:28
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-18 12:29:32
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-19 12:26:55
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-20 12:27:26
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-21 12:30:50
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-22 12:30:19
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-23 12:30:35
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-24 12:30:51
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-25 12:29:27
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-26 12:27:17
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-27 12:27:51
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-28 12:31:09
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-29 12:31:48
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1604.00,7437.00,3142.00,2.00,7171.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-30 12:31:18
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1604.00,7437.00,3142.00,2.00,7171.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-31 12:29:38
0.20,3.70,34.20,163366.00,0.90,0.70,1.00,59.70,135277.00,73.00,1604.00,7437.00,3142.00,2.00,7171.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-08-01 12:30:07
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,122.24,1.07,-11.00,73.00,83.00,-1.50,28437.00,115.49,7.90,7236.00,4.20,6.60,31.24,28.87,10.00,2025-08-02 12:27:36
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,122.24,1.07,-11.00,73.00,83.00,-1.50,28437.00,115.49,7.90,7236.00,4.20,6.60,31.24,28.87,10.00,2025-08-03 12:28:30
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,122.24,1.07,-11.00,73.00,83.00,-1.50,28437.00,115.49,7.90,7236.00,4.20,6.60,31.34,28.96,10.00,2025-08-04 12:32:33
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,122.24,1.07,-11.00,73.00,83.00,-1.50,28437.00,115.49,7.90,7236.00,4.20,6.60,31.34,28.96,10.00,2025-08-05 12:32:09
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,122.24,1.07,-11.00,73.00,83.00,-1.50,28437.00,115.49,7.90,7236.00,4.20,6.60,31.34,28.96,10.00,2025-08-06 12:31:44
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,122.24,1.07,-11.00,73.00,83.00,2.40,28437.00,115.49,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-07 12:31:46
